"2025-08-21 15:42:07",Cassielle,17,"SLOWRUN ULTIME SUR ZELDA TOTK - JOUR 180- 637h - 99,71% | !EA !prog !wishlist !etsy",2025-08-21T12:43:47Z,1,512998
"2025-08-21 15:42:07",SolalGon,17,"Reprise tranquille TotK [Shrines 130/152] -> Ocarina of Time Master Quest aprÃ¨s !",2025-08-21T11:16:06Z,2,512998
"2025-08-21 15:42:07",Kaaena,4,"[FR/EN] On reprend TotK  en douceur !",2025-08-21T12:51:05Z,3,512998
"2025-08-21 15:42:07",hidorik,3,"On fait le 100% de TOTK !",2025-08-21T12:22:31Z,4,512998
"2025-08-21 15:42:07",Shaurts,2,"Le retour de Totk !",2025-08-21T12:31:39Z,5,512998
"2025-08-21 15:42:07",SYLKAR,1,"LET'S PLAY SUR THE LEGEND OF ZELDA : TEARS OF THE KINGDOM !",2025-08-21T13:15:14Z,6,512998
"2025-08-21 15:42:07",noa26helena,1,"On joue chill",2025-08-21T13:29:05Z,7,512998
"2025-08-21 15:42:07",litium16,1,"#? Bienvenue chill stream ! NS2",2025-08-21T13:30:21Z,8,512998
"2025-08-21 15:55:46",Cassielle,17,"SLOWRUN ULTIME SUR ZELDA TOTK - JOUR 180- 637h - 99,71% | !EA !prog !wishlist !etsy",2025-08-21T12:43:47Z,1,512998
"2025-08-21 15:55:46",SolalGon,11,"Reprise tranquille TotK [Shrines 130/152] -> Ocarina of Time Master Quest aprÃ¨s !",2025-08-21T11:16:06Z,2,512998
"2025-08-21 15:55:46",Kaaena,4,"[FR/EN] On reprend TotK  en douceur !",2025-08-21T12:51:05Z,3,512998
"2025-08-21 15:55:46",hidorik,2,"On fait le 100% de TOTK !",2025-08-21T12:22:31Z,4,512998
"2025-08-21 15:55:46",Shaurts,2,"Le retour de Totk !",2025-08-21T12:31:39Z,5,512998
"2025-08-21 15:55:46",SYLKAR,1,"LET'S PLAY SUR THE LEGEND OF ZELDA : TEARS OF THE KINGDOM !",2025-08-21T13:15:14Z,6,512998
"2025-08-21 15:55:46",Fondue1234,1,"TotK IL speedruns for WR",2025-08-21T11:59:49Z,7,512998
"2025-08-21 15:55:46",litium16,1,"#? Bienvenue chill stream ! NS2",2025-08-21T13:30:21Z,8,512998
"2025-08-24 10:37:09",LumiPotato,6,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 10:38:47",LumiPotato,6,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 10:40:41",LumiPotato,5,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 10:42:19",LumiPotato,5,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 10:43:46",LumiPotato,5,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 10:48:46",LumiPotato,6,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 10:53:46",LumiPotato,3,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 10:58:46",LumiPotato,4,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 11:03:46",LumiPotato,4,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 11:08:46",LumiPotato,4,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 11:13:46",LumiPotato,4,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 11:18:46",LumiPotato,4,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 11:23:46",LumiPotato,4,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 11:28:46",LumiPotato,3,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 11:33:46",LumiPotato,1,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 11:38:46",LumiPotato,3,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 11:43:46",LumiPotato,4,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 11:48:46",LumiPotato,4,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 11:53:46",LumiPotato,3,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 11:58:46",LumiPotato,4,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 12:03:46",LumiPotato,2,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 12:08:46",LumiPotato,2,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 12:13:46",LumiPotato,2,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 12:18:46",LumiPotato,2,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 12:23:46",LumiPotato,2,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 12:28:46",LumiPotato,1,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 12:33:46",LumiPotato,1,"Poursuite des quÃªtes sur Zelda TOTK ! !discord !sauvegarde",2025-08-24T07:36:43Z,1,512998
"2025-08-24 12:58:46",Lukysuerah,1,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 13:03:46",Lukysuerah,2,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 13:08:47",Lukysuerah,3,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 13:13:46",Lukysuerah,3,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 13:18:46",Lukysuerah,3,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 13:23:47",Lukysuerah,2,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 13:28:46",Lukysuerah,2,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 13:33:46",litium16,1,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,1,512998
"2025-08-24 13:33:46",Lukysuerah,3,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 13:38:46",litium16,2,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,1,512998
"2025-08-24 13:38:46",Lukysuerah,3,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 13:43:46",litium16,1,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,1,512998
"2025-08-24 13:43:46",Lukysuerah,3,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 13:48:46",litium16,1,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,1,512998
"2025-08-24 13:48:46",Lukysuerah,2,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 13:53:46",litium16,1,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,1,512998
"2025-08-24 13:53:46",Lukysuerah,3,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 13:58:46",frost_mz_,1,"live decouverte zelda",2025-08-24T11:48:44Z,1,512998
"2025-08-24 13:58:46",litium16,1,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,2,512998
"2025-08-24 13:58:46",Lukysuerah,2,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 14:03:46",frost_mz_,1,"live decouverte zelda",2025-08-24T11:48:44Z,1,512998
"2025-08-24 14:03:46",litium16,1,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,2,512998
"2025-08-24 14:03:46",ddytte,1,"prÃ©paration avant le fight final de ce soir",2025-08-24T11:47:17Z,3,512998
"2025-08-24 14:03:46",Lukysuerah,2,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 14:08:46",ddytte,2,"prÃ©paration avant le fight final de ce soir",2025-08-24T11:47:17Z,1,512998
"2025-08-24 14:08:46",frost_mz_,1,"live decouverte zelda",2025-08-24T11:48:44Z,2,512998
"2025-08-24 14:08:46",litium16,1,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,3,512998
"2025-08-24 14:08:46",Lukysuerah,3,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 14:13:46",ddytte,4,"prÃ©paration avant le fight final de ce soir",2025-08-24T11:47:17Z,1,512998
"2025-08-24 14:13:46",frost_mz_,1,"live decouverte zelda",2025-08-24T11:48:44Z,2,512998
"2025-08-24 14:13:46",litium16,1,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,3,512998
"2025-08-24 14:13:46",Lukysuerah,3,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 14:18:46",ddytte,3,"prÃ©paration avant le fight final de ce soir",2025-08-24T11:47:17Z,1,512998
"2025-08-24 14:18:46",frost_mz_,1,"live decouverte zelda",2025-08-24T11:48:44Z,2,512998
"2025-08-24 14:18:46",litium16,1,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,3,512998
"2025-08-24 14:18:46",Lukysuerah,3,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 14:23:46",ddytte,3,"prÃ©paration avant le fight final de ce soir",2025-08-24T11:47:17Z,1,512998
"2025-08-24 14:23:46",frost_mz_,1,"live decouverte zelda",2025-08-24T11:48:44Z,2,512998
"2025-08-24 14:23:46",litium16,1,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,3,512998
"2025-08-24 14:23:46",Lukysuerah,4,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 14:28:46",ddytte,3,"prÃ©paration avant le fight final de ce soir",2025-08-24T11:47:17Z,1,512998
"2025-08-24 14:28:46",frost_mz_,1,"live decouverte zelda",2025-08-24T11:48:44Z,2,512998
"2025-08-24 14:28:46",litium16,1,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,3,512998
"2025-08-24 14:28:46",Lukysuerah,4,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 14:33:46",ddytte,4,"prÃ©paration avant le fight final de ce soir",2025-08-24T11:47:17Z,1,512998
"2025-08-24 14:33:46",frost_mz_,1,"live decouverte zelda",2025-08-24T11:48:44Z,2,512998
"2025-08-24 14:33:46",litium16,1,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,3,512998
"2025-08-24 14:33:46",Lukysuerah,4,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 14:38:46",ddytte,4,"prÃ©paration avant le fight final de ce soir",2025-08-24T11:47:17Z,1,512998
"2025-08-24 14:38:46",frost_mz_,1,"live decouverte zelda",2025-08-24T11:48:44Z,2,512998
"2025-08-24 14:38:46",litium16,1,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,3,512998
"2025-08-24 14:38:46",Lukysuerah,4,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 14:43:46",ddytte,4,"prÃ©paration avant le fight final de ce soir",2025-08-24T11:47:17Z,1,512998
"2025-08-24 14:43:46",frost_mz_,1,"live decouverte zelda",2025-08-24T11:48:44Z,2,512998
"2025-08-24 14:43:46",litium16,1,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,3,512998
"2025-08-24 14:43:46",Franck_Hyuga,1,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,4,512998
"2025-08-24 14:43:46",Lukysuerah,5,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 14:48:46",ddytte,4,"prÃ©paration avant le fight final de ce soir",2025-08-24T11:47:17Z,1,512998
"2025-08-24 14:48:46",Franck_Hyuga,2,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,2,512998
"2025-08-24 14:48:46",frost_mz_,1,"live decouverte zelda",2025-08-24T11:48:44Z,3,512998
"2025-08-24 14:48:46",litium16,1,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,4,512998
"2025-08-24 14:48:46",Lukysuerah,6,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 14:53:46",ddytte,4,"prÃ©paration avant le fight final de ce soir",2025-08-24T11:47:17Z,1,512998
"2025-08-24 14:53:46",Franck_Hyuga,3,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,2,512998
"2025-08-24 14:53:46",frost_mz_,1,"live decouverte zelda",2025-08-24T11:48:44Z,3,512998
"2025-08-24 14:53:46",litium16,1,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,4,512998
"2025-08-24 14:53:46",Lukysuerah,7,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 14:58:46",ddytte,4,"prÃ©paration avant le fight final de ce soir",2025-08-24T11:47:17Z,1,512998
"2025-08-24 14:58:46",Franck_Hyuga,3,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,2,512998
"2025-08-24 14:58:46",frost_mz_,1,"live decouverte zelda",2025-08-24T11:48:44Z,3,512998
"2025-08-24 14:58:46",litium16,1,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,4,512998
"2025-08-24 14:58:46",Lukysuerah,6,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 15:03:46",ddytte,5,"prÃ©paration avant le fight final de ce soir",2025-08-24T11:47:17Z,1,512998
"2025-08-24 15:03:46",Franck_Hyuga,3,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,2,512998
"2025-08-24 15:03:46",frost_mz_,1,"live decouverte zelda",2025-08-24T11:48:44Z,3,512998
"2025-08-24 15:03:46",litium16,1,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,4,512998
"2025-08-24 15:03:46",Lukysuerah,5,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 15:08:46",ddytte,3,"prÃ©paration avant le fight final de ce soir",2025-08-24T11:47:17Z,1,512998
"2025-08-24 15:08:46",Franck_Hyuga,3,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,2,512998
"2025-08-24 15:08:46",frost_mz_,2,"live decouverte zelda",2025-08-24T11:48:44Z,3,512998
"2025-08-24 15:08:46",litium16,1,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,4,512998
"2025-08-24 15:08:46",Lukysuerah,5,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 15:13:46",Franck_Hyuga,4,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,1,512998
"2025-08-24 15:13:46",ddytte,3,"prÃ©paration avant le fight final de ce soir",2025-08-24T11:47:17Z,2,512998
"2025-08-24 15:13:46",frost_mz_,2,"live decouverte zelda",2025-08-24T11:48:44Z,3,512998
"2025-08-24 15:13:46",litium16,1,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,4,512998
"2025-08-24 15:13:46",Lukysuerah,5,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 15:18:46",Franck_Hyuga,3,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,1,512998
"2025-08-24 15:18:46",ddytte,3,"prÃ©paration avant le fight final de ce soir",2025-08-24T11:47:17Z,2,512998
"2025-08-24 15:18:46",frost_mz_,1,"live decouverte zelda",2025-08-24T11:48:44Z,3,512998
"2025-08-24 15:18:46",litium16,1,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,4,512998
"2025-08-24 15:18:46",Lukysuerah,6,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 15:23:46",Franck_Hyuga,3,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,1,512998
"2025-08-24 15:23:46",frost_mz_,1,"live decouverte zelda",2025-08-24T11:48:44Z,2,512998
"2025-08-24 15:23:46",litium16,1,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,3,512998
"2025-08-24 15:23:46",Lukysuerah,5,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 15:28:46",Franck_Hyuga,3,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,1,512998
"2025-08-24 15:28:46",litium16,2,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,2,512998
"2025-08-24 15:28:46",Lukysuerah,4,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 15:33:46",Franck_Hyuga,4,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,1,512998
"2025-08-24 15:33:46",litium16,2,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,2,512998
"2025-08-24 15:33:46",Lukysuerah,4,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 15:38:46",Franck_Hyuga,3,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,1,512998
"2025-08-24 15:38:46",litium16,2,"#? Bienvenue chill stream ! NS2",2025-08-24T11:30:02Z,2,512998
"2025-08-24 15:38:46",Lukysuerah,5,"De retour Ã  la surface ! ( toujours avec une atÃ¨le )",2025-08-24T10:50:22Z,1,1981388235
