timestamp,user_name,viewer_count,title,started_at,rank
"2025-08-06 17:56:58",Erica_Jacks,13,"*** On discute, on teste une dÃ©mo et ensuite on part sur Zelda! *** !commandes !keskece !svp !cafÃ©1",2025-08-06T11:58:11Z,1
"2025-08-06 17:56:58",TheLudz1,1,"ðŸ‘‘ VERS LE CIEL, UN APPEL URGENT DANS LE VILLAGE PIAFðŸ”¥ 03 ðŸ”¥ Zelda: Tears of the Kingdom [Edition Switch 2] | !RÃ©seaux",2025-08-06T12:13:16Z,2
"2025-08-08 13:01:06",litium16,2,"#? Bienvenue chill stream ! NS2",2025-08-08T08:52:29Z,1
"2025-08-08 13:01:06",KUAHEOU,1,"The Legend of Zelda: Tears of the Kingdom",2025-08-08T10:41:44Z,2
"2025-08-21 12:41:21",Nanaamy_,9,"La NanaTry'Hard - [FR] Zelda 100%|| Live Chill & Exploration || !discord !lurk",2025-08-21T07:55:15Z,1
"2025-08-21 12:41:21",Farjoloss,5,"Nouvelle aventure Zelda tears of the kingdom #4",2025-08-21T08:16:18Z,2
"2025-08-21 12:41:21",ladiffffffff,2,"Zelda TOTK",2025-08-21T08:58:59Z,3
"2025-08-21 12:41:21",litium16,2,"#? Bienvenue chill stream ! NS2",2025-08-21T08:09:31Z,4
"2025-08-21 12:41:21",KUAHEOU,1,"The Legend of Zelda: Tears of the Kingdom",2025-08-21T10:16:59Z,5
"2025-08-21 13:02:06",Nanaamy_,9,"La NanaTry'Hard - [FR] Zelda 100%|| Live Chill & Exploration || !discord !lurk",2025-08-21T07:55:15Z,1
"2025-08-21 13:02:06",Farjoloss,6,"Nouvelle aventure Zelda tears of the kingdom #4",2025-08-21T08:16:18Z,2
"2025-08-21 13:02:06",litium16,4,"#? Bienvenue chill stream ! NS2",2025-08-21T08:09:31Z,3
"2025-08-21 13:02:06",Amanomoon,2,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T10:52:11Z,4
"2025-08-21 13:02:06",KUAHEOU,1,"The Legend of Zelda: Tears of the Kingdom",2025-08-21T10:16:59Z,5
"2025-08-21 13:02:06",ladiffffffff,1,"Zelda TOTK",2025-08-21T08:58:59Z,6
"2025-08-21 13:03:46",Nanaamy_,9,"La NanaTry'Hard - [FR] Zelda 100%|| Live Chill & Exploration || !discord !lurk",2025-08-21T07:55:15Z,1
"2025-08-21 13:03:46",Farjoloss,6,"Nouvelle aventure Zelda tears of the kingdom #4",2025-08-21T08:16:18Z,2
"2025-08-21 13:03:46",litium16,4,"#? Bienvenue chill stream ! NS2",2025-08-21T08:09:31Z,3
"2025-08-21 13:03:46",KUAHEOU,1,"The Legend of Zelda: Tears of the Kingdom",2025-08-21T10:16:59Z,4
"2025-08-21 13:03:46",ladiffffffff,1,"Zelda TOTK",2025-08-21T08:58:59Z,5
"2025-08-21 13:08:46",Nanaamy_,8,"La NanaTry'Hard - [FR] Zelda 100%|| Live Chill & Exploration || !discord !lurk",2025-08-21T07:55:15Z,1
"2025-08-21 13:08:46",Farjoloss,4,"Nouvelle aventure Zelda tears of the kingdom #4",2025-08-21T08:16:18Z,2
"2025-08-21 13:08:46",litium16,2,"#? Bienvenue chill stream ! NS2",2025-08-21T08:09:31Z,3
"2025-08-21 13:08:46",Amanomoon,1,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,4
"2025-08-21 13:08:46",KUAHEOU,1,"The Legend of Zelda: Tears of the Kingdom",2025-08-21T10:16:59Z,5
"2025-08-21 13:08:46",ladiffffffff,1,"Zelda TOTK",2025-08-21T08:58:59Z,6
"2025-08-21 13:13:46",Nanaamy_,6,"La NanaTry'Hard - [FR] Zelda 100%|| Live Chill & Exploration || !discord !lurk",2025-08-21T07:55:15Z,1
"2025-08-21 13:13:46",Farjoloss,5,"Nouvelle aventure Zelda tears of the kingdom #4",2025-08-21T08:16:18Z,2
"2025-08-21 13:13:46",Amanomoon,2,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,3
"2025-08-21 13:13:46",litium16,2,"#? Bienvenue chill stream ! NS2",2025-08-21T08:09:31Z,4
"2025-08-21 13:13:46",ladiffffffff,1,"Zelda TOTK",2025-08-21T08:58:59Z,5
"2025-08-21 13:18:46",Nanaamy_,9,"La NanaTry'Hard - [FR] Zelda 100%|| Live Chill & Exploration || !discord !lurk",2025-08-21T07:55:15Z,1
"2025-08-21 13:18:46",Farjoloss,4,"Nouvelle aventure Zelda tears of the kingdom #4",2025-08-21T08:16:18Z,2
"2025-08-21 13:18:46",Amanomoon,4,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,3
"2025-08-21 13:18:46",ladiffffffff,1,"Zelda TOTK",2025-08-21T08:58:59Z,4
"2025-08-21 13:23:46",Nanaamy_,10,"La NanaTry'Hard - [FR] Zelda 100%|| Live Chill & Exploration || !discord !lurk",2025-08-21T07:55:15Z,1
"2025-08-21 13:23:46",Farjoloss,6,"Nouvelle aventure Zelda tears of the kingdom #4",2025-08-21T08:16:18Z,2
"2025-08-21 13:23:46",SolalGon,5,"Reprise tranquille TotK [Shrines 130/152] -> Ocarina of Time Master Quest aprÃ¨s !",2025-08-21T11:16:06Z,3
"2025-08-21 13:23:46",Amanomoon,2,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,4
"2025-08-21 13:23:46",ladiffffffff,1,"Zelda TOTK",2025-08-21T08:58:59Z,5
"2025-08-21 13:28:46",Nanaamy_,14,"La NanaTry'Hard - [FR] Zelda 100%|| Live Chill & Exploration || !discord !lurk",2025-08-21T07:55:15Z,1
"2025-08-21 13:28:46",SolalGon,6,"Reprise tranquille TotK [Shrines 130/152] -> Ocarina of Time Master Quest aprÃ¨s !",2025-08-21T11:16:06Z,2
"2025-08-21 13:28:46",Farjoloss,5,"Nouvelle aventure Zelda tears of the kingdom #4",2025-08-21T08:16:18Z,3
"2025-08-21 13:28:46",Amanomoon,4,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,4
"2025-08-21 13:28:46",ladiffffffff,1,"Zelda TOTK",2025-08-21T08:58:59Z,5
"2025-08-21 13:33:46",Nanaamy_,11,"La NanaTry'Hard - [FR] Zelda 100%|| Live Chill & Exploration || !discord !lurk",2025-08-21T07:55:15Z,1
"2025-08-21 13:33:46",SolalGon,5,"Reprise tranquille TotK [Shrines 130/152] -> Ocarina of Time Master Quest aprÃ¨s !",2025-08-21T11:16:06Z,2
"2025-08-21 13:33:46",Farjoloss,4,"Nouvelle aventure Zelda tears of the kingdom #4",2025-08-21T08:16:18Z,3
"2025-08-21 13:33:46",Amanomoon,3,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,4
"2025-08-21 13:37:54",SolalGon,13,"Reprise tranquille TotK [Shrines 130/152] -> Ocarina of Time Master Quest aprÃ¨s !",2025-08-21T11:16:06Z,1
"2025-08-21 13:37:54",Nanaamy_,10,"La NanaTry'Hard - [FR] Zelda 100%|| Live Chill & Exploration || !discord !lurk",2025-08-21T07:55:15Z,2
"2025-08-21 13:37:54",Farjoloss,4,"Nouvelle aventure Zelda tears of the kingdom #4",2025-08-21T08:16:18Z,3
"2025-08-21 13:37:54",Amanomoon,3,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,4
"2025-08-21 13:38:46",SolalGon,13,"Reprise tranquille TotK [Shrines 130/152] -> Ocarina of Time Master Quest aprÃ¨s !",2025-08-21T11:16:06Z,1
"2025-08-21 13:38:46",Nanaamy_,10,"La NanaTry'Hard - [FR] Zelda 100%|| Live Chill & Exploration || !discord !lurk",2025-08-21T07:55:15Z,2
"2025-08-21 13:38:46",Farjoloss,5,"Nouvelle aventure Zelda tears of the kingdom #4",2025-08-21T08:16:18Z,3
"2025-08-21 13:38:46",Amanomoon,2,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,4
"2025-08-21 13:43:46",Nanaamy_,9,"La NanaTry'Hard - [FR] Zelda 100%|| Live Chill & Exploration || !discord !lurk",2025-08-21T07:55:15Z,1
"2025-08-21 13:43:46",SolalGon,9,"Reprise tranquille TotK [Shrines 130/152] -> Ocarina of Time Master Quest aprÃ¨s !",2025-08-21T11:16:06Z,2
"2025-08-21 13:43:46",Farjoloss,4,"Nouvelle aventure Zelda tears of the kingdom #4",2025-08-21T08:16:18Z,3
"2025-08-21 13:43:46",Amanomoon,3,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,4
"2025-08-21 13:48:46",SolalGon,12,"Reprise tranquille TotK [Shrines 130/152] -> Ocarina of Time Master Quest aprÃ¨s !",2025-08-21T11:16:06Z,1
"2025-08-21 13:48:46",Nanaamy_,10,"La NanaTry'Hard - [FR] Zelda 100%|| Live Chill & Exploration || !discord !lurk",2025-08-21T07:55:15Z,2
"2025-08-21 13:48:46",Farjoloss,3,"Nouvelle aventure Zelda tears of the kingdom #4",2025-08-21T08:16:18Z,3
"2025-08-21 13:48:46",Amanomoon,2,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,4
"2025-08-21 13:53:46",SolalGon,13,"Reprise tranquille TotK [Shrines 130/152] -> Ocarina of Time Master Quest aprÃ¨s !",2025-08-21T11:16:06Z,1
"2025-08-21 13:53:46",Nanaamy_,11,"La NanaTry'Hard - [FR] Zelda 100%|| Live Chill & Exploration || !discord !lurk",2025-08-21T07:55:15Z,2
"2025-08-21 13:53:46",Farjoloss,3,"Nouvelle aventure Zelda tears of the kingdom #4",2025-08-21T08:16:18Z,3
"2025-08-21 13:53:46",Amanomoon,1,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,4
"2025-08-21 13:58:46",Nanaamy_,12,"La NanaTry'Hard - [FR] Zelda 100%|| Live Chill & Exploration || !discord !lurk",2025-08-21T07:55:15Z,1
"2025-08-21 13:58:46",SolalGon,9,"Reprise tranquille TotK [Shrines 130/152] -> Ocarina of Time Master Quest aprÃ¨s !",2025-08-21T11:16:06Z,2
"2025-08-21 13:58:46",Amanomoon,2,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,3
"2025-08-21 14:03:46",Nanaamy_,11,"La NanaTry'Hard - [FR] Zelda 100%|| Live Chill & Exploration || !discord !lurk",2025-08-21T07:55:15Z,1
"2025-08-21 14:03:46",SolalGon,11,"Reprise tranquille TotK [Shrines 130/152] -> Ocarina of Time Master Quest aprÃ¨s !",2025-08-21T11:16:06Z,2
"2025-08-21 14:03:46",Amanomoon,5,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,3
"2025-08-21 14:08:46",SolalGon,12,"Reprise tranquille TotK [Shrines 130/152] -> Ocarina of Time Master Quest aprÃ¨s !",2025-08-21T11:16:06Z,1
"2025-08-21 14:08:46",Nanaamy_,9,"La NanaTry'Hard - [FR] Zelda 100%|| Live Chill & Exploration || !discord !lurk",2025-08-21T07:55:15Z,2
"2025-08-21 14:08:46",Amanomoon,3,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,3
"2025-08-21 14:13:46",SolalGon,9,"Reprise tranquille TotK [Shrines 130/152] -> Ocarina of Time Master Quest aprÃ¨s !",2025-08-21T11:16:06Z,1
"2025-08-21 14:13:46",Amanomoon,4,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,2
"2025-08-21 14:18:46",SolalGon,21,"Reprise tranquille TotK [Shrines 130/152] -> Ocarina of Time Master Quest aprÃ¨s !",2025-08-21T11:16:06Z,1
"2025-08-21 14:18:46",Amanomoon,4,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,2
"2025-08-21 14:23:46",SolalGon,20,"Reprise tranquille TotK [Shrines 130/152] -> Ocarina of Time Master Quest aprÃ¨s !",2025-08-21T11:16:06Z,1
"2025-08-21 14:23:46",Amanomoon,5,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,2
"2025-08-21 14:28:46",SolalGon,19,"Reprise tranquille TotK [Shrines 130/152] -> Ocarina of Time Master Quest aprÃ¨s !",2025-08-21T11:16:06Z,1
"2025-08-21 14:28:46",Amanomoon,4,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,2
"2025-08-21 14:28:46",hidorik,1,"On fait le 100% de TOTK !",2025-08-21T12:22:31Z,3
"2025-08-21 14:33:46",SolalGon,22,"Reprise tranquille TotK [Shrines 130/152] -> Ocarina of Time Master Quest aprÃ¨s !",2025-08-21T11:16:06Z,1
"2025-08-21 14:33:46",Amanomoon,5,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,2
"2025-08-21 14:33:46",hidorik,2,"On fait le 100% de TOTK !",2025-08-21T12:22:31Z,3
"2025-08-21 14:38:46",SolalGon,19,"Reprise tranquille TotK [Shrines 130/152] -> Ocarina of Time Master Quest aprÃ¨s !",2025-08-21T11:16:06Z,1
"2025-08-21 14:38:46",Amanomoon,5,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,2
"2025-08-21 14:38:46",hidorik,2,"On fait le 100% de TOTK !",2025-08-21T12:22:31Z,3
"2025-08-21 14:43:52",SolalGon,13,"Reprise tranquille TotK [Shrines 130/152] -> Ocarina of Time Master Quest aprÃ¨s !",2025-08-21T11:16:06Z,1
"2025-08-21 14:43:52",Amanomoon,4,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,2
"2025-08-21 14:43:52",hidorik,2,"On fait le 100% de TOTK !",2025-08-21T12:22:31Z,3
"2025-08-21 14:43:52",Shaurts,2,"Le retour de Totk !",2025-08-21T12:31:39Z,4
"2025-08-21 14:43:52",Farjoloss,1,"Nouvelle aventure Zelda tears of the kingdom #4",2025-08-21T12:33:06Z,5
"2025-08-21 14:48:46",SolalGon,14,"Reprise tranquille TotK [Shrines 130/152] -> Ocarina of Time Master Quest aprÃ¨s !",2025-08-21T11:16:06Z,1
"2025-08-21 14:48:46",Cassielle,6,"SLOWRUN ULTIME SUR ZELDA TOTK - JOUR 180- 637h - 99,71% | !EA !prog !wishlist !etsy",2025-08-21T12:43:47Z,2
"2025-08-21 14:48:46",Amanomoon,4,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,3
"2025-08-21 14:48:46",Shaurts,3,"Le retour de Totk !",2025-08-21T12:31:39Z,4
"2025-08-21 14:48:46",Farjoloss,3,"Nouvelle aventure Zelda tears of the kingdom #4",2025-08-21T12:33:06Z,5
"2025-08-21 14:48:46",hidorik,2,"On fait le 100% de TOTK !",2025-08-21T12:22:31Z,6
"2025-08-21 14:53:46",SolalGon,12,"Reprise tranquille TotK [Shrines 130/152] -> Ocarina of Time Master Quest aprÃ¨s !",2025-08-21T11:16:06Z,1
"2025-08-21 14:53:46",Cassielle,9,"SLOWRUN ULTIME SUR ZELDA TOTK - JOUR 180- 637h - 99,71% | !EA !prog !wishlist !etsy",2025-08-21T12:43:47Z,2
"2025-08-21 14:53:46",Amanomoon,8,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,3
"2025-08-21 14:53:46",Shaurts,2,"Le retour de Totk !",2025-08-21T12:31:39Z,4
"2025-08-21 14:53:46",hidorik,1,"On fait le 100% de TOTK !",2025-08-21T12:22:31Z,5
"2025-08-21 14:58:46",SolalGon,21,"Reprise tranquille TotK [Shrines 130/152] -> Ocarina of Time Master Quest aprÃ¨s !",2025-08-21T11:16:06Z,1
"2025-08-21 14:58:46",Cassielle,12,"SLOWRUN ULTIME SUR ZELDA TOTK - JOUR 180- 637h - 99,71% | !EA !prog !wishlist !etsy",2025-08-21T12:43:47Z,2
"2025-08-21 14:58:46",Amanomoon,7,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,3
"2025-08-21 14:58:46",Kaaena,2,"[FR/EN] On reprend TotK  en douceur !",2025-08-21T12:51:05Z,4
"2025-08-21 14:58:46",Shaurts,2,"Le retour de Totk !",2025-08-21T12:31:39Z,5
"2025-08-21 14:58:46",hidorik,2,"On fait le 100% de TOTK !",2025-08-21T12:22:31Z,6
"2025-08-21 14:58:46",Farjoloss,2,"Nouvelle aventure Zelda tears of the kingdom #4",2025-08-21T12:50:57Z,7
"2025-08-21 15:03:46",SolalGon,18,"Reprise tranquille TotK [Shrines 130/152] -> Ocarina of Time Master Quest aprÃ¨s !",2025-08-21T11:16:06Z,1
"2025-08-21 15:03:46",Cassielle,13,"SLOWRUN ULTIME SUR ZELDA TOTK - JOUR 180- 637h - 99,71% | !EA !prog !wishlist !etsy",2025-08-21T12:43:47Z,2
"2025-08-21 15:03:46",Amanomoon,6,"â€¢ ðŸŒ» Retour en Hyrule ! et je rallume ma Switch OMG ? The Legend of Zelda   Tears of the Kingdom  !discord !wishlist !me !rs",2025-08-21T11:04:50Z,3
"2025-08-21 15:03:46",Kaaena,4,"[FR/EN] On reprend TotK  en douceur !",2025-08-21T12:51:05Z,4
"2025-08-21 15:03:46",hidorik,2,"On fait le 100% de TOTK !",2025-08-21T12:22:31Z,5
"2025-08-21 15:03:46",Farjoloss,2,"Nouvelle aventure Zelda tears of the kingdom #4",2025-08-21T12:50:57Z,6
"2025-08-21 15:03:46",Shaurts,2,"Le retour de Totk !",2025-08-21T12:31:39Z,7
